row	tc_id	setting	alias_status	path_now	path_proposed	control_proposed	proxi_now	proxi_proposed	flags
133	(F 欄空)	Rearview Camera Dynamic Guidelines	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
134	(F 欄空)	Rearview Camera Dynamic Guidelines	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
135	(F 欄空)	Cornering Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Cornering Lights	On/Off Checkbox	PROXI $Cornering_Light$ is set to "Absent"	PROXI Cornering_Light = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
136	(F 欄空)	Cornering Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Cornering Lights	On/Off Checkbox	PROXI $Cornering_Light$ is set to "Present"	PROXI Cornering_Light = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
137	(F 欄空)	Cornering Lights	exact		Settings > Lights > Cornering Lights	On/Off Checkbox		PROXI Cornering_Light = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.107
138	(F 欄空)	Greeting Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Greeting Lights	On/Off Checkbox	PROXI $Greeting_Light$ is set to "Absent"	PROXI Greeting_Light = ? (Absent)｜RAW_MISSING：Greeting_Light 無 Absent 標籤；負向 TC 依 §4 取 Absent	PATH_ABSENT;RAW_MISSING;VARIANT_UNRESOLVED｜分支 (1) 形制改寫
139	(F 欄空)	Greeting Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Greeting Lights	On/Off Checkbox	PROXI $Greeting_Light$ is set to "Present"	PROXI Greeting_Light = ? (Present)	PATH_ABSENT;RAW_MISSING;VARIANT_UNRESOLVED｜分支 (1) 形制改寫
140	(F 欄空)	Greeting Lights	exact		Settings > Lights > Greeting Lights	On/Off Checkbox		PROXI Greeting_Lights_Menu = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED｜分支 (2) 总控表 No.108
141	(F 欄空)	Lane Sense Warning	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Lane_Assist$ is set to "Not Present"	PROXI Lane_Assist = ? (Absent)｜RAW_MISSING：Lane_Assist 無 Absent 標籤；負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
142	(F 欄空)	Lane Sense Warning	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Lane_Assist$ is set to "Lane Departure Warning + Lane Keep Assist"	PROXI Lane_Assist = ? (Lane Departure Warning + Lane Keep Assist)	PATH_ABSENT;RAW_MISSING｜分支 (1) 形制改寫
143	(F 欄空)	Lane Sense Warning	exact					PROXI Lane_Assist = ? (Lane Departure Warning + Lane Keep Assist)｜EP 兄弟：Lane_Assist raw ?／3 各一條	EP_SIBLING;OR_VALUE;PATH_ABSENT;RAW_MISSING｜分支 (2) 总控表 No.109
144	(F 欄空)	Signature Lighting	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Signature Lighting	On/Off Checkbox	PROXI $Signature_Lighting$ is set to "Absent"	PROXI Signature_Lighting = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
145	(F 欄空)	Signature Lighting	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Signature Lighting	On/Off Checkbox	PROXI $Signature_Lighting$ is set to "Present"	PROXI Signature_Lighting = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
146	(F 欄空)	Signature Lighting	exact		Settings > Lights > Signature Lighting	On/Off Checkbox		PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
147	(F 欄空)	Lane Sense Strength	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Lane_Assist$ is set to "Not Present"	PROXI Lane_Assist = ? (Absent)｜RAW_MISSING：Lane_Assist 無 Absent 標籤；負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
148	(F 欄空)	Lane Sense Strength	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Lane_Assist$ is set to "Lane Departure Warning + Lane Keep Assist or Active Lane Management"	PROXI Lane_Assist = 3 (Active Lane Management)	PATH_ABSENT｜分支 (1) 形制改寫
149	(F 欄空)	Lane Sense Strength	exact					PROXI Lane_Assist = ? (Lane Departure Warning + Lane Keep Assist)｜EP 兄弟：Lane_Assist raw ?／3 各一條	EP_SIBLING;OR_VALUE;PATH_ABSENT;RAW_MISSING｜分支 (2) 总控表 No.110
150	(F 欄空)	Forward Collision Warning	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > Automatic Emergency Braking > Forward Collision Warning	3 radio buttons "Off" / "Only Warning" / "Warning + Active Braking"	PROXI $Forward_Collision_Mitigation$ is set to "Full Speed Forward Collision Warning with Mitigation"	PROXI Forward_Collision_Mitigation = 0 (Absent)｜負向 TC 依 §4 取 Absent	NEG_CONTRA;PATH_ABSENT｜分支 (1) 形制改寫
151	(F 欄空)	Forward Collision Warning	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > Automatic Emergency Braking > Forward Collision Warning	3 radio buttons "Off" / "Only Warning" / "Warning + Active Braking"	PROXI $Forward_Collision_Mitigation$ is set to "Full Speed Forward Collision Warning with Mitigation or Full Speed FCW with Pedestrian Emergency Braking or Full Speed FCW with Pedestrian or Cyclist Emergency Braking"	PROXI Forward_Collision_Mitigation = 3 (Full Speed Forward Collision Warning with Mitigation)	PATH_ABSENT｜分支 (1) 形制改寫
152	(F 欄空)	Forward Collision Warning	exact		Settings > Safety & Driving Assistance > Automatic Emergency Braking > Forward Collision Warning	3 radio buttons "Off" / "Only Warning" / "Warning + Active Braking"		PROXI Forward_Collision_Mitigation = 3 (Full Speed Forward Collision Warning with Mitigation)｜EP 兄弟：Forward_Collision_Mitigation raw 3／2／1 各一條	EP_SIBLING;OR_VALUE;PATH_ABSENT｜分支 (2) 总控表 No.131
153	(F 欄空)	Forward Collision Warning Sensitivity	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Forward_Collision_Mitigation$ is set to "Full Speed Forward Collision Warning with Mitigation"	PROXI Forward_Collision_Mitigation = 0 (Absent)｜負向 TC 依 §4 取 Absent	NEG_CONTRA;PATH_ABSENT｜分支 (1) 形制改寫
154	(F 欄空)	Forward Collision Warning Sensitivity	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Forward_Collision_Mitigation$ is set to "Full Speed Forward Collision Warning with Mitigation or Full Speed FCW with Pedestrian Emergency Braking or Full Speed FCW with Pedestrian or Cyclist Emergency Braking"	PROXI Forward_Collision_Mitigation = 3 (Full Speed Forward Collision Warning with Mitigation)	PATH_ABSENT｜分支 (1) 形制改寫
155	(F 欄空)	Forward Collision Warning Sensitivity	exact					PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
156	(F 欄空)	Pedestrian Emergency Braking or Warning & Active Braking	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Forward_Collision_Mitigation$ is set to "Full Speed FCW with Pedestrian Emergency Braking"	PROXI Forward_Collision_Mitigation = 0 (Absent)｜負向 TC 依 §4 取 Absent	NEG_CONTRA;PATH_ABSENT｜分支 (1) 形制改寫
157	(F 欄空)	Pedestrian Emergency Braking or Warning & Active Braking	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Forward_Collision_Mitigation$ is set to "Full Speed FCW with Pedestrian Emergency Braking or Full Speed FCW with Pedestrian or Cyclist Emergency Braking"	PROXI Forward_Collision_Mitigation = 2 (Full Speed FCW with Pedestrian Emergency Braking)	PATH_ABSENT｜分支 (1) 形制改寫
158	(F 欄空)	Pedestrian Emergency Braking or Warning & Active Braking	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
159	(F 欄空)	Rain Sensing Wipers	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Rain_Sensor$ is set to "Absent"	PROXI Rain_Sensor = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
160	(F 欄空)	Rain Sensing Wipers	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Rain_Sensor$ is set to "Present"	PROXI Rain_Sensor = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
161	(F 欄空)	Rain Sensing Wipers	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
162	(F 欄空)	Daytime Running Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Daytime Running Lights	On/Off Checkbox	PROXI $[ DRL_Menu_Enable ]$ is set to "Absent"	PROXI [ DRL_Menu_Enable ] = ? (Absent)	PATH_ABSENT;RAW_MISSING｜分支 (1) 形制改寫
163	(F 欄空)	Daytime Running Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Daytime Running Lights	On/Off Checkbox	PROXI $[ DRL_Menu_Enable ]$ is set to "Present"	PROXI [ DRL_Menu_Enable ] = ? (Present)	PATH_ABSENT;RAW_MISSING｜分支 (1) 形制改寫
164	(F 欄空)	Daytime Running Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Daytime Running Lights	On/Off Checkbox		PROXI Enable = ? (Enable)	PATH_ABSENT;RAW_MISSING｜分支 (2) 总控表 No.119
165	(F 欄空)	Daytime Running Lights	exact		Settings > Lights > Daytime Running Lights	On/Off Checkbox		PROXI Enable = ? (Enable)	PATH_ABSENT;RAW_MISSING｜分支 (2) 总控表 No.119
166	(F 欄空)	Daytime Running Lights	exact		Settings > Lights > Daytime Running Lights	On/Off Checkbox		PROXI Enable = ? (Enable)	PATH_ABSENT;RAW_MISSING｜分支 (2) 总控表 No.119
167	(F 欄空)	Headlights Off Delay	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $[ Headlamp_Delay_Feature ]$ is set to "Absent"	PROXI [ Headlamp_Delay_Feature ] = ? (Absent)｜RAW_MISSING：[ Headlamp_Delay_Feature ] 無 Absent 標籤；負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
168	(F 欄空)	Headlights Off Delay	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $[ Headlamp_Delay_Feature ]$ is set to "Present"	PROXI [ Headlamp_Delay_Feature ] = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
169	(F 欄空)	Headlights Off Delay	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Headlamp_Delay_Feature = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.121
170	(F 欄空)	Headlights Off Delay	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Headlamp_Delay_Feature = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.121
171	(F 欄空)	Headlights Off Delay	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Headlamp_Delay_Feature = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.121
172	(F 欄空)	Headlights Off Delay	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Headlamp_Delay_Feature = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.121
173	(F 欄空)	Headlights Off Delay	exact					PROXI Headlamp_Delay_Feature = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.121
174	(F 欄空)	Headlights Off Delay	exact					PROXI Headlamp_Delay_Feature = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.121
175	(F 欄空)	Headlights Off Delay	exact					PROXI Headlamp_Delay_Feature = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.121
176	(F 欄空)	Pressure Unit	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $[Tyre_Pressure_unit_menu]$ is set to "Absent"	PROXI [Tyre_Pressure_unit_menu] = ? (Absent)｜RAW_MISSING：[Tyre_Pressure_unit_menu] 無 Absent 標籤；負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
177	(F 欄空)	Pressure Unit	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $[Tyre_Pressure_unit_menu]$ is set to "Present"	PROXI [Tyre_Pressure_unit_menu] = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
178	(F 欄空)	Pressure Unit	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
179	(F 欄空)	Pressure Unit	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
180	(F 欄空)	Pressure Unit	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
181	(F 欄空)	Pressure Unit	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
182	(F 欄空)	Power Unit	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $(SRT)$ is set to "Absent"	PROXI (SRT) = ? (Absent)｜RAW_MISSING：(SRT) 無 Absent 標籤；負向 TC 依 §4 取 Absent	PATH_ABSENT;RAW_MISSING｜分支 (1) 形制改寫
183	(F 欄空)	Power Unit	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $(SRT)$ is set to "Present"	PROXI (SRT) = ? (Present)	PATH_ABSENT;RAW_MISSING｜分支 (1) 形制改寫
184	(F 欄空)	Power Unit	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI SRT = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.141
185	(F 欄空)	Power Unit	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI SRT = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.141
186	(F 欄空)	Power Unit	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI SRT = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.141
187	(F 欄空)	Power Unit	exact					PROXI SRT = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.141
188	(F 欄空)	Torque Unit	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $(SRT)$ is set to "Absent"	PROXI (SRT) = ? (Absent)｜RAW_MISSING：(SRT) 無 Absent 標籤；負向 TC 依 §4 取 Absent	PATH_ABSENT;RAW_MISSING｜分支 (1) 形制改寫
189	(F 欄空)	Torque Unit	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $(SRT)$ is set to "Present"	PROXI (SRT) = ? (Present)	PATH_ABSENT;RAW_MISSING｜分支 (1) 形制改寫
190	(F 欄空)	Torque Unit	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI SRT = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.142
191	(F 欄空)	Torque Unit	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI SRT = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.142
192	(F 欄空)	Torque Unit	exact					PROXI SRT = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.142
193	(F 欄空)	Illuminated Approach	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Greeting_Lights_Menu$ is set to "Absent"	PROXI Greeting_Lights_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
194	(F 欄空)	Illuminated Approach	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Greeting_Lights_Menu$ is set to "Present"	PROXI Greeting_Lights_Menu = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
195	(F 欄空)	Illuminated Approach	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Greeting_Lights_Menu = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.154
196	(F 欄空)	Illuminated Approach	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Greeting_Lights_Menu = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.154
197	(F 欄空)	Illuminated Approach	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Greeting_Lights_Menu = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.154
198	(F 欄空)	Illuminated Approach	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Greeting_Lights_Menu = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.154
199	(F 欄空)	Illuminated Approach	exact					PROXI Greeting_Lights_Menu = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.154
200	(F 欄空)	Paddle Shifter	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Paddle_Shifter_Menu$ is set to "Absent"	PROXI Paddle_Shifter_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
201	(F 欄空)	Paddle Shifter	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Paddle_Shifter_Menu$ is set to "Present"	PROXI Paddle_Shifter_Menu = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
202	(F 欄空)	Paddle Shifter	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Paddle_Shifter_Menu = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.156
203	(F 欄空)	Paddle Shifter	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Paddle_Shifter_Menu = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.156
204	(F 欄空)	Paddle Shifter	exact					PROXI Paddle_Shifter_Menu = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.156
205	(F 欄空)	Power Liftgate/Tailgate Alert	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 82 (PTGM)$ is set to "Absent"	PROXI CAN node 82 (PTGM) = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
206	(F 欄空)	Power Liftgate/Tailgate Alert	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 82 (PTGM)$ is set to "Present"	PROXI CAN node 82 (PTGM) = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
207	(F 欄空)	Power Liftgate/Tailgate Alert	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
208	(F 欄空)	Power Liftgate/Tailgate Alert	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
209	(F 欄空)	Power Liftgate/Tailgate Alert	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
210	(F 欄空)	Power Liftgate/Tailgate Alert	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
211	(F 欄空)	Power Tailgate	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Doors & Locks > Power Tailgate	2 radio buttons "Power" / "Manual"	PROXI $CAN node 82 (PTGM)$ is set to "Absent"	PROXI CAN node 82 (PTGM) = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
212	(F 欄空)	Power Tailgate	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Doors & Locks > Power Tailgate	2 radio buttons "Power" / "Manual"	PROXI $CAN node 82 (PTGM)$ is set to "Present"	PROXI CAN node 82 (PTGM) = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
213	(F 欄空)	Power Tailgate	exact		Settings > Doors & Locks > Power Tailgate	2 radio buttons "Power" / "Manual"		PROXI CAN node 82 (PTGM) = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.266
214	(F 欄空)	Power Tailgate	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Doors & Locks > Power Tailgate	2 radio buttons "Power" / "Manual"		PROXI CAN node 82 (PTGM) = 1 (Present)	PATH_ABSENT｜分支 (2) 总控表 No.266
215	(F 欄空)	Traffic Sign Warning	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Traffic_Sign_Recognition_Menu$ is set to "Absent"	PROXI Traffic_Sign_Recognition_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
216	(F 欄空)	Traffic Sign Warning	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Traffic_Sign_Recognition_Menu$ is set to "Present"	PROXI Traffic_Sign_Recognition_Menu = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
217	(F 欄空)	Traffic Sign Warning	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
218	(F 欄空)	Traffic Sign Warning	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
219	(F 欄空)	Traffic Sign Warning	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
220	(F 欄空)	Traffic Sign Warning	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
221	(F 欄空)	New Speed Zone Indication	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > New Speed Zone Indication	3 radio buttons "Off" / "Visual" / "Visual + Chime"	PROXI $Intelligent_Speed_Function$ is set to "Absent"	PROXI Intelligent_Speed_Function = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
222	(F 欄空)	New Speed Zone Indication	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > New Speed Zone Indication	3 radio buttons "Off" / "Visual" / "Visual + Chime"	PROXI $Intelligent_Speed_Function$ is set to "Present"	PROXI Intelligent_Speed_Function = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
223	(F 欄空)	New Speed Zone Indication	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > New Speed Zone Indication	3 radio buttons "Off" / "Visual" / "Visual + Chime"		PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
224	(F 欄空)	New Speed Zone Indication	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > New Speed Zone Indication	3 radio buttons "Off" / "Visual" / "Visual + Chime"		PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
225	(F 欄空)	New Speed Zone Indication	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Safety & Driving Assistance > New Speed Zone Indication	3 radio buttons "Off" / "Visual" / "Visual + Chime"		PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
226	(F 欄空)	New Speed Zone Indication	exact		Settings > Safety & Driving Assistance > New Speed Zone Indication	3 radio buttons "Off" / "Visual" / "Visual + Chime"		PENDING: DR（未取號，依審閱 §2.2：未送出前不佔號）	PATH_ABSENT;PROXI_PENDING｜分支 (3) 二來源皆空
227	(F 欄空)	Charge Power Level	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
228	(F 欄空)	Charge Power Level	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
229	(F 欄空)	Charge Power Level	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
230	(F 欄空)	Charge Power Level	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
231	(F 欄空)	Charge Power Level	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
232	(F 欄空)	Charge Power Level	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
233	(F 欄空)	Rear Seat Reminder	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
234	(F 欄空)	Rear Seat Reminder	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
235	(F 欄空)	Rear Seat Reminder	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
236	(F 欄空)	Trailer Number	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 95 (ITBM/ITCM)$ is set to "Absent"	PROXI CAN node 95 (ITBM/ITCM) = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT｜分支 (1) 形制改寫
237	(F 欄空)	Trailer Number	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $CAN node 95 (ITBM/ITCM)$ is set to "Present"	PROXI CAN node 95 (ITBM/ITCM) = 1 (Present)	PATH_ABSENT｜分支 (1) 形制改寫
238	(F 欄空)	Trailer Number	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
239	(F 欄空)	Trailer Number	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
240	(F 欄空)	Trailer Number	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
241	(F 欄空)	Trailer Number	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
242	(F 欄空)	Trailer Number	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
243	(F 欄空)	SWITCH 1 Type	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
244	(F 欄空)	SWITCH 1 Type	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
245	(F 欄空)	SWITCH 2 Type	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
246	(F 欄空)	SWITCH 2 Type	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
247	(F 欄空)	SWITCH 2 Type	UNRESOLVED						ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
248	(F 欄空)	SWITCH 3 Type	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）					ALIAS_UNRESOLVED;PATH_ABSENT｜分支 (4) 別名未解
